gene_id	fraction_samples
ENSG00000280417.1	0.975
ENSG00000280433.2	1.0
ENSG00000280434.1	0.9875
ENSG00000280486.2	0.9875
ENSG00000280594.4	0.975
ENSG00000280670.3	1.0
ENSG00000280734.5	1.0
ENSG00000280739.7	1.0
ENSG00000280758.1	0.9875
ENSG00000280789.2	1.0
ENSG00000280798.1	1.0
ENSG00000280832.4	1.0
ENSG00000280927.1	0.9875
ENSG00000280987.4	1.0
ENSG00000281005.2	1.0
ENSG00000281016.2	1.0
ENSG00000281026.1	1.0
ENSG00000281091.4	0.9875
ENSG00000281103.5	0.9375
ENSG00000281183.1	1.0
ENSG00000281195.1	0.9875
ENSG00000281207.1	1.0
ENSG00000281332.1	1.0
ENSG00000281344.1	0.9875
ENSG00000281357.6	0.9875
ENSG00000281358.2	0.9125
ENSG00000281392.4	0.9625
ENSG00000281398.4	1.0
ENSG00000281404.2	1.0
ENSG00000281468.1	1.0
ENSG00000281501.1	1.0
ENSG00000281538.1	0.9125
ENSG00000281649.4	1.0
ENSG00000281691.1	0.95
ENSG00000281706.6	0.9375
ENSG00000281903.5	1.0
ENSG00000281912.1	0.9625
ENSG00000281969.1	0.9375
ENSG00000282057.1	0.9375
ENSG00000282164.4	0.925
ENSG00000282386.1	1.0
ENSG00000282508.3	1.0
ENSG00000282556.6	1.0
ENSG00000282608.2	1.0
ENSG00000282840.1	0.9125
ENSG00000282851.2	1.0
ENSG00000282885.4	0.975
ENSG00000282936.3	0.9875
ENSG00000282978.1	0.975
ENSG00000283041.1	1.0
ENSG00000283078.2	0.9625
ENSG00000283103.6	1.0
ENSG00000283108.3	0.9625
ENSG00000283122.1	0.9625
ENSG00000283199.3	0.9875
ENSG00000283236.1	1.0
ENSG00000283317.1	0.9125
ENSG00000283399.1	0.9
ENSG00000283498.1	1.0
ENSG00000283632.4	0.9
ENSG00000283674.5	1.0
ENSG00000283696.2	1.0
ENSG00000283787.2	0.9125
ENSG00000283897.3	0.925
ENSG00000283913.2	0.9375
ENSG00000284024.4	1.0
ENSG00000284052.2	1.0
ENSG00000284116.2	1.0
ENSG00000284179.1	0.925
ENSG00000284194.3	0.9
ENSG00000284237.2	1.0
ENSG00000284368.1	1.0
ENSG00000284428.1	1.0
ENSG00000284431.1	0.9875
ENSG00000284458.1	0.9625
ENSG00000284512.1	0.9375
ENSG00000284526.3	0.9
ENSG00000284564.1	1.0
ENSG00000284606.2	0.9375
ENSG00000284624.2	1.0
ENSG00000284634.2	1.0
ENSG00000284642.1	0.9625
ENSG00000284652.1	0.9
ENSG00000284657.2	0.9875
ENSG00000284669.2	0.9875
ENSG00000284691.1	1.0
ENSG00000284693.3	1.0
ENSG00000284707.3	1.0
ENSG00000284726.1	0.975
ENSG00000284735.1	0.9875
ENSG00000284738.3	0.975
ENSG00000284747.1	1.0
ENSG00000284753.2	1.0
ENSG00000284770.2	0.9
ENSG00000284773.1	0.975
ENSG00000284840.1	0.9125
ENSG00000284874.1	0.925
ENSG00000284882.3	0.975
ENSG00000284946.1	0.9875
ENSG00000284959.4	0.9625
ENSG00000284966.3	0.9375
ENSG00000284968.1	0.9875
ENSG00000284977.4	0.9375
ENSG00000284981.2	0.9875
ENSG00000285018.2	0.9375
ENSG00000285043.3	1.0
ENSG00000285103.2	1.0
ENSG00000285184.6	1.0
ENSG00000285216.2	0.925
ENSG00000285219.5	1.0
ENSG00000285230.4	1.0
ENSG00000285253.1	1.0
ENSG00000285269.2	0.975
ENSG00000285280.3	0.95
ENSG00000285331.2	1.0
ENSG00000285338.1	1.0
ENSG00000285410.1	1.0
ENSG00000285437.2	1.0
ENSG00000285458.1	1.0
ENSG00000285517.3	1.0
ENSG00000285530.2	0.9375
ENSG00000285531.1	0.9125
ENSG00000285533.5	1.0
ENSG00000285545.1	1.0
ENSG00000285554.2	0.9
ENSG00000285569.5	0.975
ENSG00000285589.1	1.0
ENSG00000285632.2	0.9
ENSG00000285646.3	0.9875
ENSG00000285647.2	0.9
ENSG00000285664.3	0.95
ENSG00000285665.1	0.9
ENSG00000285667.2	0.9875
ENSG00000285669.1	1.0
ENSG00000285676.4	1.0
ENSG00000285677.3	1.0
ENSG00000285679.3	0.9875
ENSG00000285693.3	0.975
ENSG00000285704.1	0.9375
ENSG00000285725.2	0.9375
ENSG00000285728.4	1.0
ENSG00000285731.2	0.9
ENSG00000285744.2	0.925
ENSG00000285752.1	0.9875
ENSG00000285755.3	0.95
ENSG00000285756.3	1.0
ENSG00000285761.2	0.9125
ENSG00000285763.2	0.9375
ENSG00000285791.1	0.9875
ENSG00000285793.2	1.0
ENSG00000285796.2	1.0
ENSG00000285803.2	1.0
ENSG00000285804.2	0.925
ENSG00000285813.1	1.0
ENSG00000285816.1	0.9125
ENSG00000285825.3	0.975
ENSG00000285840.3	0.9625
ENSG00000285847.3	1.0
ENSG00000285851.1	0.975
ENSG00000285852.2	0.9
ENSG00000285857.1	0.9375
ENSG00000285863.1	0.9375
ENSG00000285867.1	0.9875
ENSG00000285884.4	0.9625
ENSG00000285906.3	0.925
ENSG00000285928.1	0.9875
ENSG00000285938.2	0.9375
ENSG00000285943.1	0.925
ENSG00000285967.2	1.0
ENSG00000285973.2	0.9
ENSG00000285976.4	0.9875
ENSG00000285979.1	1.0
ENSG00000285996.1	0.975
ENSG00000286001.1	1.0
ENSG00000286004.1	0.925
ENSG00000286018.1	0.975
ENSG00000286019.3	1.0
ENSG00000286039.4	0.95
ENSG00000286064.1	0.9125
ENSG00000286067.1	1.0
ENSG00000286116.1	0.9375
ENSG00000286118.2	0.9875
ENSG00000286129.1	0.9875
ENSG00000286132.1	0.975
ENSG00000286158.1	0.975
ENSG00000286162.5	1.0
ENSG00000286177.1	1.0
ENSG00000286190.2	1.0
ENSG00000286192.1	1.0
ENSG00000286193.4	0.9875
ENSG00000286196.2	0.975
ENSG00000286207.2	0.9875
ENSG00000286214.1	1.0
ENSG00000286216.2	0.925
ENSG00000286219.2	1.0
ENSG00000286223.2	0.975
ENSG00000286242.1	0.9875
ENSG00000286264.2	1.0
ENSG00000286288.3	1.0
ENSG00000286289.2	0.9125
ENSG00000286299.1	0.925
ENSG00000286305.1	0.9
ENSG00000286319.1	0.925
ENSG00000286320.3	0.975
ENSG00000286339.2	0.925
ENSG00000286340.4	1.0
ENSG00000286349.1	0.925
ENSG00000286360.2	0.95
ENSG00000286366.2	1.0
ENSG00000286373.2	0.975
ENSG00000286381.2	0.9125
ENSG00000286388.1	1.0
ENSG00000286401.2	0.95
ENSG00000286408.1	0.9875
ENSG00000286416.2	1.0
ENSG00000286427.2	0.9875
ENSG00000286431.2	0.9875
ENSG00000286449.1	1.0
ENSG00000286458.2	0.975
ENSG00000286482.3	0.925
ENSG00000286488.1	0.9625
ENSG00000286503.2	0.925
ENSG00000286507.2	0.9375
ENSG00000286508.2	0.975
ENSG00000286512.1	0.9125
ENSG00000286532.3	1.0
ENSG00000286535.2	1.0
ENSG00000286545.1	0.9875
ENSG00000286548.1	0.9875
ENSG00000286584.4	1.0
ENSG00000286585.4	0.9
ENSG00000286588.1	0.925
ENSG00000286602.1	0.9125
ENSG00000286608.3	1.0
ENSG00000286613.1	0.9375
ENSG00000286616.1	0.9375
ENSG00000286634.1	0.925
ENSG00000286646.3	0.9875
ENSG00000286652.2	0.925
ENSG00000286656.3	0.9
ENSG00000286657.1	0.9
ENSG00000286672.1	0.925
ENSG00000286681.1	1.0
ENSG00000286688.1	0.975
ENSG00000286705.3	0.95
ENSG00000286707.1	1.0
ENSG00000286721.2	0.9375
ENSG00000286724.2	1.0
ENSG00000286742.2	0.9125
ENSG00000286753.4	1.0
ENSG00000286757.5	1.0
ENSG00000286760.4	1.0
ENSG00000286782.2	1.0
ENSG00000286786.1	1.0
ENSG00000286787.4	0.9625
ENSG00000286791.2	0.975
ENSG00000286808.1	1.0
ENSG00000286861.1	1.0
ENSG00000286864.1	0.9875
ENSG00000286872.1	0.925
ENSG00000286873.2	1.0
ENSG00000286904.1	1.0
ENSG00000286909.2	0.925
ENSG00000286940.2	0.975
ENSG00000286964.1	1.0
ENSG00000286974.1	0.925
ENSG00000286975.2	0.9125
ENSG00000287024.2	0.9625
ENSG00000287042.4	0.9375
ENSG00000287059.1	0.9375
ENSG00000287077.2	1.0
ENSG00000287091.1	0.95
ENSG00000287100.4	0.95
ENSG00000287104.3	1.0
ENSG00000287109.1	0.9125
ENSG00000287110.4	1.0
ENSG00000287115.3	0.9875
ENSG00000287117.2	0.9625
ENSG00000287126.1	1.0
ENSG00000287134.1	0.9875
ENSG00000287151.2	1.0
ENSG00000287170.1	0.9125
ENSG00000287191.3	0.9
ENSG00000287202.2	0.975
ENSG00000287218.1	0.9125
ENSG00000287222.2	1.0
ENSG00000287232.1	0.95
ENSG00000287242.2	0.9625
ENSG00000287255.4	0.975
ENSG00000287261.4	0.975
ENSG00000287262.2	1.0
ENSG00000287265.2	0.95
ENSG00000287269.2	0.925
ENSG00000287271.1	1.0
ENSG00000287281.3	0.9125
ENSG00000287288.2	1.0
ENSG00000287292.2	0.975
ENSG00000287299.1	1.0
ENSG00000287306.1	0.9125
ENSG00000287315.1	0.975
ENSG00000287338.2	0.9
ENSG00000287356.2	0.9375
ENSG00000287382.2	0.9875
ENSG00000287401.1	0.9375
ENSG00000287419.1	0.9875
ENSG00000287431.2	1.0
ENSG00000287454.2	0.9
ENSG00000287467.2	0.9875
ENSG00000287496.1	0.975
ENSG00000287527.2	0.9625
ENSG00000287543.1	0.9875
ENSG00000287553.2	0.9375
ENSG00000287555.1	0.9375
ENSG00000287562.1	1.0
ENSG00000287574.2	0.9125
ENSG00000287576.2	0.975
ENSG00000287608.1	0.925
ENSG00000287619.2	0.975
ENSG00000287620.2	0.975
ENSG00000287625.2	0.975
ENSG00000287626.2	0.9375
ENSG00000287643.1	0.9
ENSG00000287665.1	0.9625
ENSG00000287670.2	0.925
ENSG00000287672.2	0.9375
ENSG00000287691.2	0.975
ENSG00000287697.2	0.9125
ENSG00000287710.1	0.975
ENSG00000287733.2	1.0
ENSG00000287735.1	0.9875
ENSG00000287766.1	0.975
ENSG00000287769.2	1.0
ENSG00000287778.3	0.9875
ENSG00000287780.2	0.9875
ENSG00000287808.2	0.95
ENSG00000287809.1	1.0
ENSG00000287817.1	0.9875
ENSG00000287825.4	1.0
ENSG00000287839.3	1.0
ENSG00000287855.1	0.9375
ENSG00000287878.2	1.0
ENSG00000287917.4	1.0
ENSG00000287919.2	0.975
ENSG00000287934.1	0.9125
ENSG00000287957.1	0.9125
ENSG00000287966.4	0.9875
ENSG00000287978.2	1.0
ENSG00000287985.2	0.975
ENSG00000288009.2	1.0
ENSG00000288018.4	0.9375
ENSG00000288025.1	0.975
ENSG00000288044.4	1.0
ENSG00000288045.1	0.975
ENSG00000288061.4	1.0
ENSG00000288065.1	0.975
ENSG00000288066.1	1.0
ENSG00000288075.2	1.0
ENSG00000288079.2	0.9125
ENSG00000288093.1	0.975
ENSG00000288095.3	1.0
ENSG00000288109.2	1.0
ENSG00000288156.1	0.9875
ENSG00000288398.1	1.0
ENSG00000288538.1	0.9875
ENSG00000288548.2	0.9625
ENSG00000288558.3	1.0
ENSG00000288559.1	1.0
ENSG00000288586.2	1.0
ENSG00000288596.3	1.0
ENSG00000288598.3	1.0
ENSG00000288602.1	0.9
ENSG00000288612.1	0.9875
ENSG00000288649.2	1.0
ENSG00000288658.2	0.9125
ENSG00000288663.1	1.0
ENSG00000288670.1	1.0
ENSG00000288674.1	1.0
ENSG00000288701.1	1.0
ENSG00000288720.2	0.9625
ENSG00000288722.1	1.0
ENSG00000288736.3	0.925
ENSG00000288739.2	1.0
ENSG00000288741.2	1.0
ENSG00000288743.2	1.0
ENSG00000288746.3	0.9
ENSG00000288752.3	1.0
ENSG00000288756.3	0.9875
ENSG00000288759.3	1.0
ENSG00000288764.3	0.975
ENSG00000288766.2	0.9625
ENSG00000288771.3	1.0
ENSG00000288778.3	0.9375
ENSG00000288795.2	0.9375
ENSG00000288813.2	0.975
ENSG00000288815.1	0.975
ENSG00000288818.2	0.9625
ENSG00000288820.3	1.0
ENSG00000288823.2	1.0
ENSG00000288826.2	0.975
ENSG00000288829.1	1.0
ENSG00000288833.3	1.0
ENSG00000288838.2	1.0
ENSG00000288839.1	0.9375
ENSG00000288844.2	0.975
ENSG00000288848.3	0.95
ENSG00000288852.2	1.0
ENSG00000288853.2	0.9125
ENSG00000288856.3	0.9375
ENSG00000288858.3	0.925
ENSG00000288868.3	1.0
ENSG00000288869.3	0.9875
ENSG00000288880.3	1.0
ENSG00000288885.3	0.9125
ENSG00000288886.3	1.0
ENSG00000288888.1	0.975
ENSG00000288890.1	0.9875
ENSG00000288891.3	1.0
ENSG00000288899.1	1.0
ENSG00000288908.1	0.9875
ENSG00000288913.3	0.975
ENSG00000288920.1	1.0
ENSG00000288924.1	1.0
ENSG00000288926.3	1.0
ENSG00000288927.3	0.975
ENSG00000288928.1	0.9875
ENSG00000288934.3	1.0
ENSG00000288945.1	0.9875
ENSG00000288953.1	1.0
ENSG00000288961.3	0.9625
ENSG00000288966.2	1.0
ENSG00000288973.1	1.0
ENSG00000288979.2	1.0
ENSG00000288983.3	1.0
ENSG00000288984.1	0.975
ENSG00000288985.3	1.0
ENSG00000288994.1	0.975
ENSG00000288995.1	0.9
ENSG00000288999.3	1.0
ENSG00000289003.1	1.0
ENSG00000289009.3	1.0
ENSG00000289015.2	1.0
ENSG00000289018.3	1.0
ENSG00000289019.2	0.9125
ENSG00000289037.3	0.9
ENSG00000289042.1	1.0
ENSG00000289045.1	1.0
ENSG00000289046.2	0.9625
ENSG00000289047.3	1.0
ENSG00000289056.3	0.9625
ENSG00000289071.3	0.9375
ENSG00000289074.3	0.95
ENSG00000289092.1	1.0
ENSG00000289094.1	0.975
ENSG00000289100.2	1.0
ENSG00000289102.1	1.0
ENSG00000289106.3	1.0
ENSG00000289123.3	0.95
ENSG00000289126.3	0.925
ENSG00000289130.3	0.925
ENSG00000289132.2	1.0
ENSG00000289138.1	1.0
ENSG00000289149.2	1.0
ENSG00000289154.2	0.9125
ENSG00000289155.3	0.9375
ENSG00000289156.3	0.9125
ENSG00000289161.3	0.95
ENSG00000289164.1	0.9375
ENSG00000289171.1	0.975
ENSG00000289177.3	1.0
ENSG00000289182.2	0.9625
ENSG00000289183.3	1.0
ENSG00000289207.2	0.95
ENSG00000289210.1	1.0
ENSG00000289214.1	1.0
ENSG00000289223.2	0.9875
ENSG00000289228.3	0.9
ENSG00000289234.3	1.0
ENSG00000289245.3	0.925
ENSG00000289251.3	0.9125
ENSG00000289268.1	1.0
ENSG00000289269.1	0.9125
ENSG00000289272.1	1.0
ENSG00000289274.2	1.0
ENSG00000289291.1	1.0
ENSG00000289293.2	1.0
ENSG00000289294.3	1.0
ENSG00000289295.1	1.0
ENSG00000289296.3	0.9625
ENSG00000289306.1	0.975
ENSG00000289311.3	1.0
ENSG00000289318.3	0.925
ENSG00000289326.3	0.925
ENSG00000289339.3	0.975
ENSG00000289353.1	1.0
ENSG00000289361.1	1.0
ENSG00000289365.2	0.95
ENSG00000289370.3	0.9875
ENSG00000289378.2	1.0
ENSG00000289393.2	1.0
ENSG00000289396.1	0.9875
ENSG00000289401.1	1.0
ENSG00000289404.3	0.975
ENSG00000289405.3	1.0
ENSG00000289407.2	0.9375
ENSG00000289421.2	0.9875
ENSG00000289428.3	0.9625
ENSG00000289433.1	1.0
ENSG00000289437.1	0.925
ENSG00000289440.2	1.0
ENSG00000289443.1	0.9875
ENSG00000289444.2	0.975
ENSG00000289457.3	0.9375
ENSG00000289463.1	0.975
ENSG00000289468.1	0.975
ENSG00000289469.3	1.0
ENSG00000289480.1	0.9875
ENSG00000289494.3	0.9625
ENSG00000289496.3	1.0
ENSG00000289504.1	0.975
ENSG00000289507.1	1.0
ENSG00000289515.3	0.9625
ENSG00000289516.2	1.0
ENSG00000289519.1	1.0
ENSG00000289520.1	1.0
ENSG00000289523.1	1.0
ENSG00000289532.2	0.95
ENSG00000289554.1	1.0
ENSG00000289558.2	0.9125
ENSG00000289574.1	0.9875
ENSG00000289579.1	0.9375
ENSG00000289584.1	0.925
ENSG00000289586.3	1.0
ENSG00000289602.2	0.95
ENSG00000289606.1	0.95
ENSG00000289613.1	1.0
ENSG00000289615.3	0.9125
ENSG00000289629.1	0.9875
ENSG00000289689.1	0.9875
ENSG00000289691.1	0.9125
ENSG00000289698.1	1.0
ENSG00000289721.1	1.0
ENSG00000289727.1	1.0
ENSG00000289745.2	0.9
ENSG00000289827.2	1.0
ENSG00000289841.1	0.9375
ENSG00000289843.2	0.9875
ENSG00000289858.1	1.0
ENSG00000289863.2	1.0
ENSG00000289890.2	1.0
ENSG00000289904.2	0.975
ENSG00000289913.2	0.9625
ENSG00000289929.2	0.95
ENSG00000289937.2	1.0
ENSG00000289943.2	0.9
ENSG00000289956.2	0.925
ENSG00000290003.1	1.0
ENSG00000290008.2	0.95
ENSG00000290015.2	0.95
ENSG00000290018.1	1.0
ENSG00000290021.1	1.0
ENSG00000290033.1	0.9375
ENSG00000290043.3	1.0
ENSG00000290047.2	1.0
ENSG00000290048.2	1.0
ENSG00000290074.2	0.975
ENSG00000290082.2	1.0
ENSG00000290085.2	1.0
ENSG00000290088.2	0.925
ENSG00000290089.2	1.0
ENSG00000290098.2	0.9625
ENSG00000290114.2	1.0
ENSG00000290126.2	0.925
ENSG00000290127.2	0.9
ENSG00000290199.2	0.925
ENSG00000290292.10	1.0
ENSG00000290374.2	1.0
ENSG00000290376.2	1.0
ENSG00000290385.2	0.95
ENSG00000290394.3	1.0
ENSG00000290399.2	1.0
ENSG00000290418.2	1.0
ENSG00000290425.2	0.9875
ENSG00000290439.2	0.9875
ENSG00000290450.2	1.0
ENSG00000290474.2	0.9125
ENSG00000290476.2	1.0
ENSG00000290525.2	0.975
ENSG00000290535.2	1.0
ENSG00000290537.2	1.0
ENSG00000290548.2	0.9875
ENSG00000290549.2	0.9875
ENSG00000290554.2	1.0
ENSG00000290555.2	1.0
ENSG00000290556.2	0.975
ENSG00000290559.2	0.9125
ENSG00000290569.2	1.0
ENSG00000290576.2	0.9625
ENSG00000290578.2	0.975
ENSG00000290596.2	0.9625
ENSG00000290600.1	1.0
ENSG00000290683.2	1.0
ENSG00000290687.1	1.0
ENSG00000290696.2	0.975
ENSG00000290705.2	0.9375
ENSG00000290710.2	0.9625
ENSG00000290712.1	1.0
ENSG00000290720.1	1.0
ENSG00000290721.2	0.9375
ENSG00000290727.2	0.975
ENSG00000290738.2	0.95
ENSG00000290746.2	1.0
ENSG00000290758.3	1.0
ENSG00000290762.2	0.95
ENSG00000290763.2	1.0
ENSG00000290770.2	1.0
ENSG00000290782.2	0.95
ENSG00000290791.2	1.0
ENSG00000290792.1	1.0
ENSG00000290793.1	1.0
ENSG00000290796.1	0.9625
ENSG00000290812.2	0.975
ENSG00000290823.2	0.9875
ENSG00000290832.2	1.0
ENSG00000290833.1	1.0
ENSG00000290835.2	1.0
ENSG00000290837.2	0.9875
ENSG00000290842.2	1.0
ENSG00000290846.2	0.975
ENSG00000290849.2	1.0
ENSG00000290854.2	1.0
ENSG00000290860.2	0.9
ENSG00000290865.1	1.0
ENSG00000290867.2	1.0
ENSG00000290870.1	1.0
ENSG00000290873.2	1.0
ENSG00000290875.2	0.9
ENSG00000290876.2	1.0
ENSG00000290877.2	0.9625
ENSG00000290878.2	0.95
ENSG00000290879.2	1.0
ENSG00000290880.2	1.0
ENSG00000290885.2	0.9875
ENSG00000290890.2	1.0
ENSG00000290894.1	0.975
ENSG00000290897.2	0.9625
ENSG00000290911.2	0.9
ENSG00000290912.2	0.9125
ENSG00000290921.2	1.0
ENSG00000290923.2	1.0
ENSG00000290924.2	1.0
ENSG00000290926.2	1.0
ENSG00000290927.2	0.9875
ENSG00000290928.2	1.0
ENSG00000290931.2	0.9875
ENSG00000290937.2	0.9
ENSG00000290938.2	0.9125
ENSG00000290940.2	0.9625
ENSG00000290945.2	1.0
ENSG00000290947.1	0.9875
ENSG00000290948.2	1.0
ENSG00000290960.2	0.9875
ENSG00000290988.1	0.9875
ENSG00000290989.2	1.0
ENSG00000290993.2	1.0
ENSG00000290994.2	1.0
ENSG00000290999.2	1.0
ENSG00000291003.2	1.0
ENSG00000291005.2	1.0
ENSG00000291006.1	0.9875
ENSG00000291008.2	0.9875
ENSG00000291010.2	0.975
ENSG00000291015.2	1.0
ENSG00000291027.2	0.9875
ENSG00000291028.2	1.0
ENSG00000291029.2	0.925
ENSG00000291032.2	1.0
ENSG00000291035.2	1.0
ENSG00000291041.2	0.95
ENSG00000291042.2	0.95
ENSG00000291043.2	1.0
ENSG00000291046.2	1.0
ENSG00000291047.2	0.9
ENSG00000291049.2	0.9875
ENSG00000291050.2	1.0
ENSG00000291051.2	0.925
ENSG00000291053.2	1.0
ENSG00000291054.2	1.0
ENSG00000291063.2	1.0
ENSG00000291064.2	1.0
ENSG00000291065.2	0.9875
ENSG00000291066.2	1.0
ENSG00000291067.2	1.0
ENSG00000291068.2	1.0
ENSG00000291069.2	1.0
ENSG00000291071.2	0.9625
ENSG00000291072.2	1.0
ENSG00000291073.2	1.0
ENSG00000291075.2	1.0
ENSG00000291077.2	0.9625
ENSG00000291078.2	1.0
ENSG00000291079.2	1.0
ENSG00000291080.2	1.0
ENSG00000291081.2	1.0
ENSG00000291082.2	1.0
ENSG00000291087.2	1.0
ENSG00000291089.2	0.9875
ENSG00000291091.2	1.0
ENSG00000291092.2	1.0
ENSG00000291093.2	1.0
ENSG00000291097.2	0.9875
ENSG00000291099.2	0.9
ENSG00000291100.2	1.0
ENSG00000291101.2	1.0
ENSG00000291102.2	1.0
ENSG00000291104.2	0.95
ENSG00000291106.2	1.0
ENSG00000291110.2	1.0
ENSG00000291112.2	1.0
ENSG00000291113.3	1.0
ENSG00000291115.2	0.9875
ENSG00000291117.2	1.0
ENSG00000291118.2	1.0
ENSG00000291121.2	1.0
ENSG00000291122.2	1.0
ENSG00000291123.2	0.9375
ENSG00000291124.2	0.9875
ENSG00000291126.2	1.0
ENSG00000291127.2	0.9375
ENSG00000291129.2	1.0
ENSG00000291130.2	1.0
ENSG00000291131.2	0.9875
ENSG00000291132.2	1.0
ENSG00000291136.2	1.0
ENSG00000291137.2	1.0
ENSG00000291139.2	1.0
ENSG00000291140.2	1.0
ENSG00000291141.2	0.9625
ENSG00000291142.2	1.0
ENSG00000291143.2	0.9625
ENSG00000291145.2	0.975
ENSG00000291146.2	1.0
ENSG00000291147.2	1.0
ENSG00000291149.2	0.9875
ENSG00000291150.2	0.975
ENSG00000291151.2	1.0
ENSG00000291152.2	1.0
ENSG00000291153.2	1.0
ENSG00000291154.2	1.0
ENSG00000291158.2	1.0
ENSG00000291159.2	1.0
ENSG00000291168.2	1.0
ENSG00000291171.2	1.0
ENSG00000291174.2	1.0
ENSG00000291175.2	1.0
ENSG00000291176.2	0.9875
ENSG00000291177.2	1.0
ENSG00000291178.2	1.0
ENSG00000291179.2	0.9875
ENSG00000291181.3	0.975
ENSG00000291185.2	0.975
ENSG00000291186.2	1.0
ENSG00000291194.2	0.975
ENSG00000291201.2	1.0
ENSG00000291202.2	1.0
ENSG00000291203.2	1.0
ENSG00000291207.2	1.0
ENSG00000291208.2	1.0
ENSG00000291213.2	1.0
ENSG00000291214.1	1.0
ENSG00000291217.2	0.925
ENSG00000291220.2	1.0
ENSG00000291223.1	1.0
ENSG00000291224.2	0.975
ENSG00000291228.2	1.0
ENSG00000291232.2	0.9875
ENSG00000291233.2	1.0
ENSG00000291237.1	1.0
ENSG00000291242.2	0.975
ENSG00000291263.2	0.9875
ENSG00000291265.2	0.9375
ENSG00000291309.2	0.975
ENSG00000291317.1	1.0
ENSG00000292277.1	0.975
ENSG00000292979.2	1.0
ENSG00000292993.1	1.0
ENSG00000293025.2	1.0
ENSG00000293057.1	0.9375
ENSG00000293076.2	1.0
ENSG00000293098.1	1.0
ENSG00000293104.1	0.9875
ENSG00000293105.1	1.0
ENSG00000293106.2	1.0
ENSG00000293107.1	1.0
ENSG00000293110.2	0.9625
ENSG00000293137.2	1.0
ENSG00000293141.2	1.0
ENSG00000293142.1	0.925
ENSG00000293160.2	1.0
ENSG00000293164.1	1.0
ENSG00000293185.2	1.0
ENSG00000293186.2	0.925
ENSG00000293187.1	0.9875
ENSG00000293188.2	1.0
ENSG00000293189.2	0.925
ENSG00000293192.2	1.0
ENSG00000293210.2	1.0
ENSG00000293232.1	1.0
ENSG00000293234.1	1.0
ENSG00000293237.1	1.0
ENSG00000293241.2	1.0
ENSG00000293242.2	0.9125
ENSG00000293246.2	1.0
ENSG00000293258.1	1.0
ENSG00000293268.2	1.0
ENSG00000293271.2	0.975
ENSG00000293278.1	0.925
ENSG00000293279.2	1.0
ENSG00000293303.2	0.9625
ENSG00000293311.2	1.0
ENSG00000293313.2	1.0
ENSG00000293314.2	1.0
ENSG00000293316.2	0.95
ENSG00000293317.2	1.0
ENSG00000293320.1	0.9
ENSG00000293322.2	1.0
ENSG00000293323.2	0.95
ENSG00000293324.1	0.975
ENSG00000293328.2	0.9875
ENSG00000293329.2	0.9375
ENSG00000293332.2	0.9375
ENSG00000293338.1	0.9
ENSG00000293339.1	1.0
ENSG00000293341.1	0.9375
ENSG00000293372.2	0.95
ENSG00000293405.2	1.0
ENSG00000293415.2	0.9125
ENSG00000293422.2	1.0
ENSG00000293423.2	0.9625
ENSG00000293428.2	0.95
ENSG00000293434.2	1.0
ENSG00000293440.2	0.925
ENSG00000293447.1	0.9625
ENSG00000293460.1	1.0
ENSG00000293465.2	1.0
ENSG00000293468.2	0.9375
ENSG00000293471.2	0.95
ENSG00000293473.2	1.0
ENSG00000293476.1	1.0
ENSG00000293477.2	1.0
ENSG00000293478.2	1.0
ENSG00000293482.2	0.925
ENSG00000293489.2	0.9875
ENSG00000293490.2	0.9125
ENSG00000293491.2	1.0
ENSG00000293492.2	1.0
ENSG00000293495.2	1.0
ENSG00000293497.2	1.0
ENSG00000293505.1	1.0
ENSG00000293507.2	1.0
ENSG00000293508.2	1.0
ENSG00000293510.2	1.0
ENSG00000293514.2	1.0
ENSG00000293516.2	1.0
ENSG00000293550.1	0.975
ENSG00000293600.2	0.9375
ENSG00000293612.2	0.925
ENSG00000293615.1	1.0
ENSG00000293616.2	1.0
ENSG00000293627.1	0.975
ENSG00000293636.1	0.925
ENSG00000293664.1	0.975
ENSG00000293669.2	1.0
ENSG00000293707.1	0.9875
ENSG00000293751.1	0.95
ENSG00000293809.1	0.975
ENSG00000293902.1	0.9125
ENSG00000293945.1	0.95
ENSG00000293956.1	0.9
ENSG00000293957.1	1.0
ENSG00000293959.1	0.95
ENSG00000293970.1	0.9625
ENSG00000294008.1	1.0
ENSG00000294017.1	0.9875
ENSG00000294131.1	1.0
ENSG00000294184.1	0.9375
ENSG00000294305.1	0.975
ENSG00000294356.1	1.0
ENSG00000294466.1	0.9625
ENSG00000294501.1	0.925
ENSG00000294512.1	1.0
ENSG00000294531.1	1.0
ENSG00000294563.1	0.9375
ENSG00000294595.1	0.9125
ENSG00000294697.1	0.9375
ENSG00000294711.1	0.95
ENSG00000294712.1	1.0
ENSG00000294729.1	0.9
ENSG00000294800.1	0.9
ENSG00000294822.1	1.0
ENSG00000294851.1	0.925
ENSG00000295075.1	1.0
ENSG00000295186.1	1.0
ENSG00000295208.1	1.0
ENSG00000295221.1	0.925
ENSG00000295320.1	0.9625
ENSG00000295453.1	1.0
ENSG00000295471.1	0.975
ENSG00000295516.1	0.9875
ENSG00000295643.1	0.925
ENSG00000295667.1	1.0
ENSG00000295685.1	0.9375
ENSG00000295811.1	0.925
ENSG00000295921.1	1.0
ENSG00000295948.1	0.9
ENSG00000295970.1	0.9125
